"","ID","Age","flights","duration","max","Treatment","colonie","Date"
"8738","B1170",22,0,0,39,"pesticide","May","NA"
"8739","B1170",23,0,0,39,"pesticide","May","NA"
"8740","B1170",24,0,0,39,"pesticide","May","NA"
"8741","B1170",25,0,0,39,"pesticide","May","NA"
"8742","B1170",26,0,0,39,"pesticide","May","NA"
"8743","B1170",27,0,0,39,"pesticide","May","NA"
"8744","B1170",28,0,0,39,"pesticide","May","NA"
"8745","B1170",29,0,0,39,"pesticide","May","NA"
"8746","B1170",30,0,0,39,"pesticide","May","NA"
"8747","B1170",31,0,0,39,"pesticide","May","NA"
"8748","B1170",32,0,0,39,"pesticide","May","NA"
"8749","B1170",33,0,0,39,"pesticide","May","NA"
"8750","B1170",34,0,0,39,"pesticide","May","NA"
"8751","B1170",35,0,0,39,"pesticide","May","NA"
"8752","B1170",36,0,0,39,"pesticide","May","NA"
"8753","B1170",37,0,0,39,"pesticide","May","NA"
"8754","B1170",38,0,0,39,"pesticide","May","NA"
"8755","B1170",39,1,0.25,39,"pesticide","May","NA"
"8756","B1172",2,0,0,51,"control","May","NA"
"8757","B1172",3,0,0,51,"control","May","NA"
"8758","B1172",4,0,0,51,"control","May","NA"
"8759","B1172",5,0,0,51,"control","May","NA"
"8760","B1172",6,1,0.2,51,"control","May","NA"
"8761","B1172",7,1,2.2,51,"control","May","NA"
"8762","B1172",8,0,0,51,"control","May","NA"
"8763","B1172",9,0,0,51,"control","May","NA"
"8764","B1172",10,0,0,51,"control","May","NA"
"8765","B1172",11,1,2.81666666666667,51,"control","May","NA"
"8766","B1172",12,0,0,51,"control","May","NA"
"8767","B1172",13,0,0,51,"control","May","NA"
"8768","B1172",14,3,7.78333333333333,51,"control","May","NA"
"8769","B1172",15,2,3.08333333333333,51,"control","May","NA"
"8770","B1172",16,17,36.8166666666667,51,"control","May","NA"
"8771","B1172",17,10,161.25,51,"control","May","NA"
"8772","B1172",18,4,270.466666666667,51,"control","May","NA"
"8773","B1172",19,8,393.433333333333,51,"control","May","NA"
"8774","B1172",20,2,177.75,51,"control","May","NA"
"8775","B1172",21,4,271.366666666667,51,"control","May","NA"
"8776","B1172",22,5,275.15,51,"control","May","NA"
"8777","B1172",23,2,216.45,51,"control","May","NA"
"8778","B1172",24,3,172.766666666667,51,"control","May","NA"
"8779","B1172",25,2,183.283333333333,51,"control","May","NA"
"8780","B1172",26,0,0,51,"control","May","NA"
"8781","B1172",27,0,0,51,"control","May","NA"
"8782","B1172",28,0,0,51,"control","May","NA"
"8783","B1172",29,0,0,51,"control","May","NA"
"8784","B1172",30,0,0,51,"control","May","NA"
"8785","B1172",31,0,0,51,"control","May","NA"
"8786","B1172",32,0,0,51,"control","May","NA"
"8787","B1172",33,0,0,51,"control","May","NA"
"8788","B1172",34,0,0,51,"control","May","NA"
"8789","B1172",35,0,0,51,"control","May","NA"
"8790","B1172",36,0,0,51,"control","May","NA"
"8791","B1172",37,0,0,51,"control","May","NA"
"8792","B1172",38,0,0,51,"control","May","NA"
"8793","B1172",39,0,0,51,"control","May","NA"
"8794","B1172",40,0,0,51,"control","May","NA"
"8795","B1172",41,0,0,51,"control","May","NA"
"8796","B1172",42,1,4.85,51,"control","May","NA"
"8797","B1172",43,0,0,51,"control","May","NA"
"8798","B1172",44,0,0,51,"control","May","NA"
"8799","B1172",45,0,0,51,"control","May","NA"
"8800","B1172",46,1,3.2,51,"control","May","NA"
"8801","B1172",47,0,0,51,"control","May","NA"
"8802","B1172",48,1,2.76666666666667,51,"control","May","NA"
"8803","B1172",49,0,0,51,"control","May","NA"
"8804","B1172",50,3,104.516666666667,51,"control","May","NA"
"8805","B1172",51,4,312.916666666667,51,"control","May","NA"
"8806","B1176",2,0,0,4,"pesticide","May","NA"
"8807","B1176",3,0,0,4,"pesticide","May","NA"
"8808","B1176",4,1,9.01666666666667,4,"pesticide","May","NA"
"8809","B1179",2,0,0,27,"pesticide","May","NA"
"8810","B1179",3,0,0,27,"pesticide","May","NA"
"8811","B1179",4,0,0,27,"pesticide","May","NA"
"8812","B1179",5,0,0,27,"pesticide","May","NA"
"8813","B1179",6,1,3.91666666666667,27,"pesticide","May","NA"
"8814","B1179",7,0,0,27,"pesticide","May","NA"
"8815","B1179",8,0,0,27,"pesticide","May","NA"
"8816","B1179",9,1,3.16666666666667,27,"pesticide","May","NA"
"8817","B1179",10,0,0,27,"pesticide","May","NA"
"8818","B1179",11,1,2.83333333333333,27,"pesticide","May","NA"
"8819","B1179",12,0,0,27,"pesticide","May","NA"
"8820","B1179",13,0,0,27,"pesticide","May","NA"
"8821","B1179",14,1,2.38333333333333,27,"pesticide","May","NA"
"8822","B1179",15,6,5.46666666666667,27,"pesticide","May","NA"
"8823","B1179",16,2,2.11666666666667,27,"pesticide","May","NA"
"8824","B1179",17,3,2.33333333333333,27,"pesticide","May","NA"
"8825","B1179",18,2,2.46666666666667,27,"pesticide","May","NA"
"8826","B1179",19,2,2.25,27,"pesticide","May","NA"
"8827","B1179",20,2,0.483333333333333,27,"pesticide","May","NA"
"8828","B1179",21,2,3.83333333333333,27,"pesticide","May","NA"
"8829","B1179",22,0,0,27,"pesticide","May","NA"
"8830","B1179",23,2,1.85,27,"pesticide","May","NA"
"8831","B1179",24,2,10.1833333333333,27,"pesticide","May","NA"
"8832","B1179",25,5,280.2,27,"pesticide","May","NA"
"8833","B1179",26,1,2.05,27,"pesticide","May","NA"
"8834","B1179",27,1,167.5,27,"pesticide","May","NA"
"8835","B1185",2,0,0,44,"pesticide","May","NA"
"8836","B1185",3,0,0,44,"pesticide","May","NA"
"8837","B1185",4,1,5.38333333333333,44,"pesticide","May","NA"
"8838","B1185",5,0,0,44,"pesticide","May","NA"
"8839","B1185",6,0,0,44,"pesticide","May","NA"
"8840","B1185",7,0,0,44,"pesticide","May","NA"
"8841","B1185",8,0,0,44,"pesticide","May","NA"
"8842","B1185",9,0,0,44,"pesticide","May","NA"
"8843","B1185",10,0,0,44,"pesticide","May","NA"
"8844","B1185",11,0,0,44,"pesticide","May","NA"
"8845","B1185",12,0,0,44,"pesticide","May","NA"
"8846","B1185",13,0,0,44,"pesticide","May","NA"
"8847","B1185",14,0,0,44,"pesticide","May","NA"
"8848","B1185",15,0,0,44,"pesticide","May","NA"
"8849","B1185",16,0,0,44,"pesticide","May","NA"
"8850","B1185",17,0,0,44,"pesticide","May","NA"
"8851","B1185",18,0,0,44,"pesticide","May","NA"
"8852","B1185",19,0,0,44,"pesticide","May","NA"
"8853","B1185",20,0,0,44,"pesticide","May","NA"
"8854","B1185",21,0,0,44,"pesticide","May","NA"
"8855","B1185",22,0,0,44,"pesticide","May","NA"
"8856","B1185",23,0,0,44,"pesticide","May","NA"
"8857","B1185",24,0,0,44,"pesticide","May","NA"
"8858","B1185",25,0,0,44,"pesticide","May","NA"
"8859","B1185",26,0,0,44,"pesticide","May","NA"
"8860","B1185",27,0,0,44,"pesticide","May","NA"
"8861","B1185",28,0,0,44,"pesticide","May","NA"
"8862","B1185",29,0,0,44,"pesticide","May","NA"
"8863","B1185",30,0,0,44,"pesticide","May","NA"
"8864","B1185",31,0,0,44,"pesticide","May","NA"
"8865","B1185",32,0,0,44,"pesticide","May","NA"
"8866","B1185",33,0,0,44,"pesticide","May","NA"
"8867","B1185",34,0,0,44,"pesticide","May","NA"
"8868","B1185",35,0,0,44,"pesticide","May","NA"
"8869","B1185",36,0,0,44,"pesticide","May","NA"
"8870","B1185",37,0,0,44,"pesticide","May","NA"
"8871","B1185",38,1,8.71666666666667,44,"pesticide","May","NA"
"8872","B1185",39,0,0,44,"pesticide","May","NA"
"8873","B1185",40,1,12.15,44,"pesticide","May","NA"
"8874","B1185",41,1,3.7,44,"pesticide","May","NA"
"8875","B1185",42,2,22.15,44,"pesticide","May","NA"
"8876","B1185",43,5,3.33333333333333,44,"pesticide","May","NA"
"8877","B1185",44,3,93.4666666666667,44,"pesticide","May","NA"
"8878","B1191",2,0,0,36,"pesticide","May","NA"
"8879","B1191",3,0,0,36,"pesticide","May","NA"
"8880","B1191",4,2,6.18333333333333,36,"pesticide","May","NA"
"8881","B1191",5,0,0,36,"pesticide","May","NA"
"8882","B1191",6,0,0,36,"pesticide","May","NA"
"8883","B1191",7,1,2.16666666666667,36,"pesticide","May","NA"
"8884","B1191",8,1,2.58333333333333,36,"pesticide","May","NA"
"8885","B1191",9,5,5.7,36,"pesticide","May","NA"
"8886","B1191",10,21,11.05,36,"pesticide","May","NA"
"8887","B1191",11,3,24.2,36,"pesticide","May","NA"
"8888","B1191",12,5,61.4,36,"pesticide","May","NA"
"8889","B1191",13,2,15.8666666666667,36,"pesticide","May","NA"
"8890","B1191",14,6,468.95,36,"pesticide","May","NA"
"8891","B1191",15,0,0,36,"pesticide","May","NA"
"8892","B1191",16,0,0,36,"pesticide","May","NA"
"8893","B1191",17,0,0,36,"pesticide","May","NA"
"8894","B1191",18,0,0,36,"pesticide","May","NA"
"8895","B1191",19,0,0,36,"pesticide","May","NA"
"8896","B1191",20,0,0,36,"pesticide","May","NA"
"8897","B1191",21,0,0,36,"pesticide","May","NA"
"8898","B1191",22,0,0,36,"pesticide","May","NA"
"8899","B1191",23,0,0,36,"pesticide","May","NA"
"8900","B1191",24,0,0,36,"pesticide","May","NA"
"8901","B1191",25,0,0,36,"pesticide","May","NA"
"8902","B1191",26,0,0,36,"pesticide","May","NA"
"8903","B1191",27,0,0,36,"pesticide","May","NA"
"8904","B1191",28,0,0,36,"pesticide","May","NA"
"8905","B1191",29,0,0,36,"pesticide","May","NA"
"8906","B1191",30,0,0,36,"pesticide","May","NA"
"8907","B1191",31,0,0,36,"pesticide","May","NA"
"8908","B1191",32,0,0,36,"pesticide","May","NA"
"8909","B1191",33,0,0,36,"pesticide","May","NA"
"8910","B1191",34,0,0,36,"pesticide","May","NA"
"8911","B1191",35,0,0,36,"pesticide","May","NA"
"8912","B1191",36,0,0,36,"pesticide","May","NA"
"8913","B1192",2,0,0,41,"control","May","NA"
"8914","B1192",3,0,0,41,"control","May","NA"
"8915","B1192",4,1,18.5333333333333,41,"control","May","NA"
"8916","B1192",5,1,4.16666666666667,41,"control","May","NA"
"8917","B1192",6,0,0,41,"control","May","NA"
"8918","B1192",7,1,2.3,41,"control","May","NA"
"8919","B1192",8,0,0,41,"control","May","NA"
"8920","B1192",9,1,2.66666666666667,41,"control","May","NA"
"8921","B1192",10,1,1.93333333333333,41,"control","May","NA"
"8922","B1192",11,1,2.46666666666667,41,"control","May","NA"
"8923","B1192",12,0,0,41,"control","May","NA"
"8924","B1192",13,1,3.65,41,"control","May","NA"
"8925","B1192",14,11,5.83333333333333,41,"control","May","NA"
"8926","B1192",15,7,181.616666666667,41,"control","May","NA"
"8927","B1192",16,8,329.8,41,"control","May","NA"
"8928","B1192",17,10,399.233333333333,41,"control","May","NA"
"8929","B1192",18,9,245.266666666667,41,"control","May","NA"
"8930","B1192",19,9,501.933333333333,41,"control","May","NA"
"8931","B1192",20,7,335.05,41,"control","May","NA"
"8932","B1192",21,4,190.983333333333,41,"control","May","NA"
"8933","B1192",22,11,361.45,41,"control","May","NA"
"8934","B1192",23,6,341.8,41,"control","May","NA"
"8935","B1192",24,5,424.216666666667,41,"control","May","NA"
"8936","B1192",25,14,404.516666666667,41,"control","May","NA"
"8937","B1192",26,8,66.1833333333333,41,"control","May","NA"
"8938","B1192",27,3,226.883333333333,41,"control","May","NA"
"8939","B1192",28,4,124.65,41,"control","May","NA"
"8940","B1192",29,0,0,41,"control","May","NA"
"8941","B1192",30,0,0,41,"control","May","NA"
"8942","B1192",31,0,0,41,"control","May","NA"
"8943","B1192",32,0,0,41,"control","May","NA"
"8944","B1192",33,0,0,41,"control","May","NA"
"8945","B1192",34,0,0,41,"control","May","NA"
"8946","B1192",35,0,0,41,"control","May","NA"
"8947","B1192",36,0,0,41,"control","May","NA"
"8948","B1192",37,0,0,41,"control","May","NA"
"8949","B1192",38,0,0,41,"control","May","NA"
"8950","B1192",39,0,0,41,"control","May","NA"
"8951","B1192",40,0,0,41,"control","May","NA"
"8952","B1192",41,0,0,41,"control","May","NA"
"8953","B1195",2,0,0,54,"pesticide","May","NA"
"8954","B1195",3,0,0,54,"pesticide","May","NA"
"8955","B1195",4,0,0,54,"pesticide","May","NA"
"8956","B1195",5,0,0,54,"pesticide","May","NA"
"8957","B1195",6,1,4.26666666666667,54,"pesticide","May","NA"
"8958","B1195",7,1,4.13333333333333,54,"pesticide","May","NA"
"8959","B1195",8,0,0,54,"pesticide","May","NA"
"8960","B1195",9,0,0,54,"pesticide","May","NA"
"8961","B1195",10,1,1.93333333333333,54,"pesticide","May","NA"
"8962","B1195",11,1,3.06666666666667,54,"pesticide","May","NA"
"8963","B1195",12,0,0,54,"pesticide","May","NA"
"8964","B1195",13,0,0,54,"pesticide","May","NA"
"8965","B1195",14,5,4.3,54,"pesticide","May","NA"
"8966","B1195",15,0,0,54,"pesticide","May","NA"
"8967","B1195",16,0,0,54,"pesticide","May","NA"
"8968","B1195",17,0,0,54,"pesticide","May","NA"
"8969","B1195",18,0,0,54,"pesticide","May","NA"
"8970","B1195",19,0,0,54,"pesticide","May","NA"
"8971","B1195",20,0,0,54,"pesticide","May","NA"
"8972","B1195",21,0,0,54,"pesticide","May","NA"
"8973","B1195",22,0,0,54,"pesticide","May","NA"
"8974","B1195",23,0,0,54,"pesticide","May","NA"
"8975","B1195",24,0,0,54,"pesticide","May","NA"
"8976","B1195",25,0,0,54,"pesticide","May","NA"
"8977","B1195",26,0,0,54,"pesticide","May","NA"
"8978","B1195",27,0,0,54,"pesticide","May","NA"
"8979","B1195",28,0,0,54,"pesticide","May","NA"
"8980","B1195",29,0,0,54,"pesticide","May","NA"
"8981","B1195",30,0,0,54,"pesticide","May","NA"
"8982","B1195",31,0,0,54,"pesticide","May","NA"
"8983","B1195",32,0,0,54,"pesticide","May","NA"
"8984","B1195",33,0,0,54,"pesticide","May","NA"
"8985","B1195",34,0,0,54,"pesticide","May","NA"
"8986","B1195",35,0,0,54,"pesticide","May","NA"
"8987","B1195",36,0,0,54,"pesticide","May","NA"
"8988","B1195",37,0,0,54,"pesticide","May","NA"
"8989","B1195",38,0,0,54,"pesticide","May","NA"
"8990","B1195",39,0,0,54,"pesticide","May","NA"
"8991","B1195",40,0,0,54,"pesticide","May","NA"
"8992","B1195",41,1,89.0333333333333,54,"pesticide","May","NA"
"8993","B1195",42,0,0,54,"pesticide","May","NA"
"8994","B1195",43,0,0,54,"pesticide","May","NA"
"8995","B1195",44,0,0,54,"pesticide","May","NA"
"8996","B1195",45,0,0,54,"pesticide","May","NA"
"8997","B1195",46,0,0,54,"pesticide","May","NA"
"8998","B1195",47,0,0,54,"pesticide","May","NA"
"8999","B1195",48,0,0,54,"pesticide","May","NA"
"9000","B1195",49,1,4.21666666666667,54,"pesticide","May","NA"
"9001","B1195",50,0,0,54,"pesticide","May","NA"
"9002","B1195",51,0,0,54,"pesticide","May","NA"
"9003","B1195",52,0,0,54,"pesticide","May","NA"
"9004","B1195",53,1,5.43333333333333,54,"pesticide","May","NA"
"9005","B1195",54,1,1.25,54,"pesticide","May","NA"
"9006","B1196",2,0,0,37,"pesticide","May","NA"
"9007","B1196",3,0,0,37,"pesticide","May","NA"
"9008","B1196",4,1,4.38333333333333,37,"pesticide","May","NA"
"9009","B1196",5,0,0,37,"pesticide","May","NA"
"9010","B1196",6,1,2.21666666666667,37,"pesticide","May","NA"
"9011","B1196",7,2,2.73333333333333,37,"pesticide","May","NA"
"9012","B1196",8,0,0,37,"pesticide","May","NA"
"9013","B1196",9,1,8.53333333333333,37,"pesticide","May","NA"
"9014","B1196",10,0,0,37,"pesticide","May","NA"
"9015","B1196",11,1,1.75,37,"pesticide","May","NA"
"9016","B1196",12,0,0,37,"pesticide","May","NA"
"9017","B1196",13,0,0,37,"pesticide","May","NA"
"9018","B1196",14,2,3.65,37,"pesticide","May","NA"
"9019","B1196",15,2,3.05,37,"pesticide","May","NA"
"9020","B1196",16,2,2.55,37,"pesticide","May","NA"
"9021","B1196",17,2,189.833333333333,37,"pesticide","May","NA"
"9022","B1196",18,2,125.316666666667,37,"pesticide","May","NA"
"9023","B1196",19,3,379.15,37,"pesticide","May","NA"
"9024","B1196",20,1,153.8,37,"pesticide","May","NA"
"9025","B1196",21,2,212.033333333333,37,"pesticide","May","NA"
"9026","B1196",22,4,500.833333333333,37,"pesticide","May","NA"
"9027","B1196",23,2,458.416666666667,37,"pesticide","May","NA"
"9028","B1196",24,0,0,37,"pesticide","May","NA"
"9029","B1196",25,0,0,37,"pesticide","May","NA"
"9030","B1196",26,0,0,37,"pesticide","May","NA"
"9031","B1196",27,0,0,37,"pesticide","May","NA"
"9032","B1196",28,0,0,37,"pesticide","May","NA"
"9033","B1196",29,0,0,37,"pesticide","May","NA"
"9034","B1196",30,0,0,37,"pesticide","May","NA"
"9035","B1196",31,0,0,37,"pesticide","May","NA"
"9036","B1196",32,0,0,37,"pesticide","May","NA"
"9037","B1196",33,0,0,37,"pesticide","May","NA"
"9038","B1196",34,0,0,37,"pesticide","May","NA"
"9039","B1196",35,0,0,37,"pesticide","May","NA"
"9040","B1196",36,0,0,37,"pesticide","May","NA"
"9041","B1196",37,0,0,37,"pesticide","May","NA"
"9042","B1197",2,0,0,15,"pesticide","May","NA"
"9043","B1197",3,0,0,15,"pesticide","May","NA"
"9044","B1197",4,2,8.35,15,"pesticide","May","NA"
"9045","B1197",5,2,4.48333333333333,15,"pesticide","May","NA"
"9046","B1197",6,1,1.85,15,"pesticide","May","NA"
"9047","B1197",7,0,0,15,"pesticide","May","NA"
"9048","B1197",8,0,0,15,"pesticide","May","NA"
"9049","B1197",9,1,2.71666666666667,15,"pesticide","May","NA"
"9050","B1197",10,2,2.6,15,"pesticide","May","NA"
"9051","B1197",11,1,1.06666666666667,15,"pesticide","May","NA"
"9052","B1197",12,1,2.1,15,"pesticide","May","NA"
"9053","B1197",13,2,2.81666666666667,15,"pesticide","May","NA"
"9054","B1197",14,5,383.866666666667,15,"pesticide","May","NA"
"9055","B1197",15,1,71.5333333333333,15,"pesticide","May","NA"
"9056","B1199",2,0,0,42,"control","May","NA"
"9057","B1199",3,0,0,42,"control","May","NA"
"9058","B1199",4,0,0,42,"control","May","NA"
"9059","B1199",5,0,0,42,"control","May","NA"
"9060","B1199",6,0,0,42,"control","May","NA"
"9061","B1199",7,1,1.9,42,"control","May","NA"
"9062","B1199",8,0,0,42,"control","May","NA"
"9063","B1199",9,0,0,42,"control","May","NA"
"9064","B1199",10,1,1.45,42,"control","May","NA"
"9065","B1199",11,1,1.01666666666667,42,"control","May","NA"
"9066","B1199",12,0,0,42,"control","May","NA"
"9067","B1199",13,1,0.966666666666667,42,"control","May","NA"
"9068","B1199",14,2,2.41666666666667,42,"control","May","NA"
"9069","B1199",15,1,1.46666666666667,42,"control","May","NA"
"9070","B1199",16,3,2.61666666666667,42,"control","May","NA"
"9071","B1199",17,4,83.7833333333333,42,"control","May","NA"
"9072","B1199",18,3,19.4,42,"control","May","NA"
"9073","B1199",19,7,84.15,42,"control","May","NA"
"9074","B1199",20,6,85.75,42,"control","May","NA"
"9075","B1199",21,4,62.05,42,"control","May","NA"
"9076","B1199",22,3,16.3166666666667,42,"control","May","NA"
"9077","B1199",23,1,24.6,42,"control","May","NA"
"9078","B1199",24,4,129.25,42,"control","May","NA"
"9079","B1199",25,3,205.95,42,"control","May","NA"
"9080","B1199",26,0,0,42,"control","May","NA"
"9081","B1199",27,0,0,42,"control","May","NA"
"9082","B1199",28,0,0,42,"control","May","NA"
"9083","B1199",29,0,0,42,"control","May","NA"
"9084","B1199",30,0,0,42,"control","May","NA"
"9085","B1199",31,0,0,42,"control","May","NA"
"9086","B1199",32,0,0,42,"control","May","NA"
"9087","B1199",33,0,0,42,"control","May","NA"
"9088","B1199",34,0,0,42,"control","May","NA"
"9089","B1199",35,0,0,42,"control","May","NA"
"9090","B1199",36,0,0,42,"control","May","NA"
"9091","B1199",37,0,0,42,"control","May","NA"
"9092","B1199",38,1,41.2166666666667,42,"control","May","NA"
"9093","B1199",39,1,5.71666666666667,42,"control","May","NA"
"9094","B1199",40,3,44.35,42,"control","May","NA"
"9095","B1199",41,5,427.683333333333,42,"control","May","NA"
"9096","B1199",42,4,136.55,42,"control","May","NA"
"9097","B5003",2,0,0,12,"control","June1","NA"
"9098","B5003",3,0,0,12,"control","June1","NA"
"9099","B5003",4,0,0,12,"control","June1","NA"
"9100","B5003",5,0,0,12,"control","June1","NA"
"9101","B5003",6,1,20.35,12,"control","June1","NA"
"9102","B5003",7,0,0,12,"control","June1","NA"
"9103","B5003",8,0,0,12,"control","June1","NA"
"9104","B5003",9,0,0,12,"control","June1","NA"
"9105","B5003",10,0,0,12,"control","June1","NA"
"9106","B5003",11,0,0,12,"control","June1","NA"
"9107","B5003",12,0,0,12,"control","June1","NA"
"9108","B5006",2,0,0,15,"control","June1","NA"
"9109","B5006",3,0,0,15,"control","June1","NA"
"9110","B5006",4,0,0,15,"control","June1","NA"
"9111","B5006",5,0,0,15,"control","June1","NA"
"9112","B5006",6,0,0,15,"control","June1","NA"
"9113","B5006",7,0,0,15,"control","June1","NA"
"9114","B5006",8,0,0,15,"control","June1","NA"
"9115","B5006",9,0,0,15,"control","June1","NA"
"9116","B5006",10,0,0,15,"control","June1","NA"
"9117","B5006",11,0,0,15,"control","June1","NA"
"9118","B5006",12,1,2.66666666666667,15,"control","June1","NA"
"9119","B5006",13,13,11.7166666666667,15,"control","June1","NA"
"9120","B5006",14,5,2.96666666666667,15,"control","June1","NA"
"9121","B5006",15,2,62.0166666666667,15,"control","June1","NA"
"9122","B5011",2,0,0,22,"control","June1","NA"
"9123","B5011",3,0,0,22,"control","June1","NA"
"9124","B5011",4,0,0,22,"control","June1","NA"
"9125","B5011",5,0,0,22,"control","June1","NA"
"9126","B5011",6,0,0,22,"control","June1","NA"
"9127","B5011",7,0,0,22,"control","June1","NA"
"9128","B5011",8,0,0,22,"control","June1","NA"
"9129","B5011",9,2,19.5,22,"control","June1","NA"
"9130","B5011",10,0,0,22,"control","June1","NA"
"9131","B5011",11,2,7.13333333333333,22,"control","June1","NA"
"9132","B5011",12,0,0,22,"control","June1","NA"
"9133","B5011",13,1,2.88333333333333,22,"control","June1","NA"
"9134","B5011",14,3,308.1,22,"control","June1","NA"
"9135","B5011",15,4,373.45,22,"control","June1","NA"
"9136","B5011",16,3,315.833333333333,22,"control","June1","NA"
"9137","B5011",17,1,112.516666666667,22,"control","June1","NA"
"9138","B5011",18,2,196.183333333333,22,"control","June1","NA"
"9139","B5011",19,4,289.233333333333,22,"control","June1","NA"
"9140","B5011",20,2,211.1,22,"control","June1","NA"
"9141","B5011",21,1,104.566666666667,22,"control","June1","NA"
"9142","B5011",22,0,0,22,"control","June1","NA"
"9143","B5012",2,0,0,20,"control","June1","NA"
"9144","B5012",3,0,0,20,"control","June1","NA"
"9145","B5012",4,0,0,20,"control","June1","NA"
"9146","B5012",5,0,0,20,"control","June1","NA"
"9147","B5012",6,6,7.51666666666667,20,"control","June1","NA"
"9148","B5012",7,3,3.08333333333333,20,"control","June1","NA"
"9149","B5012",8,1,3.13333333333333,20,"control","June1","NA"
"9150","B5012",9,12,75.0666666666667,20,"control","June1","NA"
"9151","B5012",10,5,63.75,20,"control","June1","NA"
"9152","B5012",11,4,111.45,20,"control","June1","NA"
"9153","B5012",12,5,194.316666666667,20,"control","June1","NA"
"9154","B5012",13,5,378.666666666667,20,"control","June1","NA"
"9155","B5012",14,0,0,20,"control","June1","NA"
"9156","B5012",15,0,0,20,"control","June1","NA"
"9157","B5012",16,0,0,20,"control","June1","NA"
"9158","B5012",17,0,0,20,"control","June1","NA"
"9159","B5012",18,0,0,20,"control","June1","NA"
"9160","B5012",19,0,0,20,"control","June1","NA"
"9161","B5012",20,0,0,20,"control","June1","NA"
"9162","B5014",2,0,0,12,"control","June1","NA"
"9163","B5014",3,0,0,12,"control","June1","NA"
"9164","B5014",4,0,0,12,"control","June1","NA"
"9165","B5014",5,0,0,12,"control","June1","NA"
"9166","B5014",6,1,3.06666666666667,12,"control","June1","NA"
"9167","B5014",7,10,223.05,12,"control","June1","NA"
"9168","B5014",8,6,400.516666666667,12,"control","June1","NA"
"9169","B5014",9,9,597.866666666667,12,"control","June1","NA"
"9170","B5014",10,5,234.833333333333,12,"control","June1","NA"
"9171","B5014",11,4,436.55,12,"control","June1","NA"
"9172","B5014",12,0,0,12,"control","June1","NA"
"9173","B5015",2,0,0,22,"control","June1","NA"
"9174","B5015",3,0,0,22,"control","June1","NA"
"9175","B5015",4,0,0,22,"control","June1","NA"
"9176","B5015",5,0,0,22,"control","June1","NA"
"9177","B5015",6,0,0,22,"control","June1","NA"
"9178","B5015",7,1,3.41666666666667,22,"control","June1","NA"
"9179","B5015",8,0,0,22,"control","June1","NA"
"9180","B5015",9,1,2.53333333333333,22,"control","June1","NA"
"9181","B5015",10,0,0,22,"control","June1","NA"
"9182","B5015",11,2,3.96666666666667,22,"control","June1","NA"
"9183","B5015",12,4,0.933333333333333,22,"control","June1","NA"
"9184","B5015",13,2,165.25,22,"control","June1","NA"
"9185","B5015",14,3,249.433333333333,22,"control","June1","NA"
"9186","B5015",15,4,329.083333333333,22,"control","June1","NA"
"9187","B5015",16,2,331.65,22,"control","June1","NA"
"9188","B5015",17,3,285.65,22,"control","June1","NA"
"9189","B5015",18,3,304.666666666667,22,"control","June1","NA"
"9190","B5015",19,6,404.35,22,"control","June1","NA"
"9191","B5015",20,4,407.416666666667,22,"control","June1","NA"
"9192","B5015",21,2,143.216666666667,22,"control","June1","NA"
"9193","B5015",22,1,27.55,22,"control","June1","NA"
"9194","B5017",2,0,0,10,"pesticide","June1","NA"
"9195","B5017",3,0,0,10,"pesticide","June1","NA"
"9196","B5017",4,0,0,10,"pesticide","June1","NA"
"9197","B5017",5,0,0,10,"pesticide","June1","NA"
"9198","B5017",6,1,3.41666666666667,10,"pesticide","June1","NA"
"9199","B5017",7,0,0,10,"pesticide","June1","NA"
"9200","B5017",8,2,3.96666666666667,10,"pesticide","June1","NA"
"9201","B5017",9,2,161.983333333333,10,"pesticide","June1","NA"
"9202","B5017",10,7,150.55,10,"pesticide","June1","NA"
"9203","B5020",2,0,0,18,"pesticide","June1","NA"
"9204","B5020",3,0,0,18,"pesticide","June1","NA"
"9205","B5020",4,0,0,18,"pesticide","June1","NA"
"9206","B5020",5,0,0,18,"pesticide","June1","NA"
"9207","B5020",6,0,0,18,"pesticide","June1","NA"
"9208","B5020",7,0,0,18,"pesticide","June1","NA"
"9209","B5020",8,0,0,18,"pesticide","June1","NA"
"9210","B5020",9,0,0,18,"pesticide","June1","NA"
"9211","B5020",10,0,0,18,"pesticide","June1","NA"
"9212","B5020",11,0,0,18,"pesticide","June1","NA"
"9213","B5020",12,0,0,18,"pesticide","June1","NA"
"9214","B5020",13,0,0,18,"pesticide","June1","NA"
"9215","B5020",14,1,3.6,18,"pesticide","June1","NA"
"9216","B5020",15,1,3.33333333333333,18,"pesticide","June1","NA"
"9217","B5020",16,0,0,18,"pesticide","June1","NA"
"9218","B5020",17,2,0.783333333333333,18,"pesticide","June1","NA"
"9219","B5020",18,2,86.6166666666667,18,"pesticide","June1","NA"
"9220","B5027",2,0,0,16,"pesticide","June1","NA"
"9221","B5027",3,0,0,16,"pesticide","June1","NA"
"9222","B5027",4,0,0,16,"pesticide","June1","NA"
"9223","B5027",5,0,0,16,"pesticide","June1","NA"
"9224","B5027",6,0,0,16,"pesticide","June1","NA"
"9225","B5027",7,0,0,16,"pesticide","June1","NA"
"9226","B5027",8,0,0,16,"pesticide","June1","NA"
"9227","B5027",9,1,9.93333333333333,16,"pesticide","June1","NA"
